;Chuck;X;Y;Z;Tag
16642;0;4;217;13;air
16643;0;4;218;13;air
16644;0;4;219;13;air
16645;0;4;220;13;air
16646;0;4;221;13;air
16647;0;4;222;13;air
16648;0;4;223;13;air
16649;0;4;224;13;air
16650;0;4;0;14;bedrock
16651;0;4;1;14;bedrock
16652;0;4;2;14;bedrock
16653;0;4;3;14;gold_ore
16654;0;4;4;14;gold_ore
16655;0;4;5;14;andesite
16656;0;4;6;14;andesite
16657;0;4;7;14;stone
16658;0;4;8;14;stone
16659;0;4;9;14;stone
16660;0;4;10;14;stone
16661;0;4;11;14;stone
16662;0;4;12;14;deepslate
16663;0;4;13;14;deepslate
16664;0;4;14;14;deepslate
16665;0;4;15;14;deepslate
16666;0;4;16;14;deepslate
16667;0;4;17;14;deepslate
16668;0;4;18;14;stone
16669;0;4;19;14;stone
16670;0;4;20;14;diorite
16671;0;4;21;14;diorite
16672;0;4;22;14;stone
16673;0;4;23;14;stone
16674;0;4;24;14;granite
16675;0;4;25;14;granite
16676;0;4;26;14;granite
16677;0;4;27;14;granite
16678;0;4;28;14;stone
16679;0;4;29;14;stone
16680;0;4;30;14;andesite
16681;0;4;31;14;andesite
16682;0;4;32;14;stone
16683;0;4;33;14;stone
16684;0;4;34;14;stone
16685;0;4;35;14;stone
16686;0;4;36;14;stone
16687;0;4;37;14;stone
16688;0;4;38;14;stone
16689;0;4;39;14;stone
16690;0;4;40;14;stone
16691;0;4;41;14;stone
16692;0;4;42;14;stone
16693;0;4;43;14;stone
16694;0;4;44;14;stone
16695;0;4;45;14;stone
16696;0;4;46;14;stone
16697;0;4;47;14;stone
16698;0;4;48;14;stone
16699;0;4;49;14;stone
16700;0;4;50;14;stone
16701;0;4;51;14;stone
16702;0;4;52;14;stone
16703;0;4;53;14;stone
16704;0;4;54;14;stone
16705;0;4;55;14;stone
16706;0;4;56;14;dirt
16707;0;4;57;14;dirt
16708;0;4;58;14;dirt
16709;0;4;59;14;water
16710;0;4;60;14;water
16711;0;4;61;14;water
16712;0;4;62;14;water
16713;0;4;63;14;air
16714;0;4;64;14;air
16715;0;4;65;14;air
16716;0;4;66;14;air
16717;0;4;67;14;air
16718;0;4;68;14;air
16719;0;4;69;14;air
16720;0;4;70;14;air
16721;0;4;71;14;air
16722;0;4;72;14;air
16723;0;4;73;14;air
16724;0;4;74;14;air
16725;0;4;75;14;air
16726;0;4;76;14;air
16727;0;4;77;14;air
16728;0;4;78;14;air
16729;0;4;79;14;air
16730;0;4;80;14;air
16731;0;4;81;14;air
16732;0;4;82;14;air
16733;0;4;83;14;air
16734;0;4;84;14;air
16735;0;4;85;14;air
16736;0;4;86;14;air
16737;0;4;87;14;air
16738;0;4;88;14;air
16739;0;4;89;14;air
16740;0;4;90;14;air
16741;0;4;91;14;air
16742;0;4;92;14;air
16743;0;4;93;14;air
16744;0;4;94;14;air
16745;0;4;95;14;air
16746;0;4;96;14;air
16747;0;4;97;14;air
16748;0;4;98;14;air
16749;0;4;99;14;air
16750;0;4;100;14;air
16751;0;4;101;14;air
16752;0;4;102;14;air
16753;0;4;103;14;air
16754;0;4;104;14;air
16755;0;4;105;14;air
16756;0;4;106;14;air
16757;0;4;107;14;air
16758;0;4;108;14;air
16759;0;4;109;14;air
16760;0;4;110;14;air
16761;0;4;111;14;air
16762;0;4;112;14;air
16763;0;4;113;14;air
16764;0;4;114;14;air
16765;0;4;115;14;air
16766;0;4;116;14;air
16767;0;4;117;14;air
16768;0;4;118;14;air
16769;0;4;119;14;air
16770;0;4;120;14;air
16771;0;4;121;14;air
16772;0;4;122;14;air
16773;0;4;123;14;air
16774;0;4;124;14;air
16775;0;4;125;14;air
16776;0;4;126;14;air
16777;0;4;127;14;air
16778;0;4;128;14;air
16779;0;4;129;14;air
16780;0;4;130;14;air
16781;0;4;131;14;air
16782;0;4;132;14;air
16783;0;4;133;14;air
16784;0;4;134;14;air
16785;0;4;135;14;air
16786;0;4;136;14;air
16787;0;4;137;14;air
16788;0;4;138;14;air
16789;0;4;139;14;air
16790;0;4;140;14;air
16791;0;4;141;14;air
16792;0;4;142;14;air
16793;0;4;143;14;air
16794;0;4;144;14;air
16795;0;4;145;14;air
16796;0;4;146;14;air
16797;0;4;147;14;air
16798;0;4;148;14;air
16799;0;4;149;14;air
16800;0;4;150;14;air
16801;0;4;151;14;air
16802;0;4;152;14;air
16803;0;4;153;14;air
16804;0;4;154;14;air
16805;0;4;155;14;air
16806;0;4;156;14;air
16807;0;4;157;14;air
16808;0;4;158;14;air
16809;0;4;159;14;air
16810;0;4;160;14;air
16811;0;4;161;14;air
16812;0;4;162;14;air
16813;0;4;163;14;air
16814;0;4;164;14;air
16815;0;4;165;14;air
16816;0;4;166;14;air
16817;0;4;167;14;air
16818;0;4;168;14;air
16819;0;4;169;14;air
16820;0;4;170;14;air
16821;0;4;171;14;air
16822;0;4;172;14;air
16823;0;4;173;14;air
16824;0;4;174;14;air
16825;0;4;175;14;air
16826;0;4;176;14;air
16827;0;4;177;14;air
16828;0;4;178;14;air
16829;0;4;179;14;air
16830;0;4;180;14;air
16831;0;4;181;14;air
16832;0;4;182;14;air
16833;0;4;183;14;air
16834;0;4;184;14;air
16835;0;4;185;14;air
16836;0;4;186;14;air
16837;0;4;187;14;air
16838;0;4;188;14;air
16839;0;4;189;14;air
16840;0;4;190;14;air
16841;0;4;191;14;air
16842;0;4;192;14;air
16843;0;4;193;14;air
16844;0;4;194;14;air
16845;0;4;195;14;air
16846;0;4;196;14;air
16847;0;4;197;14;air
16848;0;4;198;14;air
16849;0;4;199;14;air
16850;0;4;200;14;air
16851;0;4;201;14;air
16852;0;4;202;14;air
16853;0;4;203;14;air
16854;0;4;204;14;air
16855;0;4;205;14;air
16856;0;4;206;14;air
16857;0;4;207;14;air
16858;0;4;208;14;air
16859;0;4;209;14;air
16860;0;4;210;14;air
16861;0;4;211;14;air
16862;0;4;212;14;air
16863;0;4;213;14;air
16864;0;4;214;14;air
16865;0;4;215;14;air
16866;0;4;216;14;air
16867;0;4;217;14;air
16868;0;4;218;14;air
16869;0;4;219;14;air
16870;0;4;220;14;air
16871;0;4;221;14;air
16872;0;4;222;14;air
16873;0;4;223;14;air
16874;0;4;224;14;air
16875;0;5;0;0;bedrock
16876;0;5;1;0;bedrock
16877;0;5;2;0;bedrock
16878;0;5;3;0;deepslate
16879;0;5;4;0;deepslate
16880;0;5;5;0;deepslate
16881;0;5;6;0;stone
16882;0;5;7;0;redstone_ore
16883;0;5;8;0;redstone_ore
16884;0;5;9;0;stone
16885;0;5;10;0;stone
16886;0;5;11;0;stone
16887;0;5;12;0;stone
16888;0;5;13;0;andesite
16889;0;5;14;0;andesite
16890;0;5;15;0;andesite
16891;0;5;16;0;dirt
16892;0;5;17;0;dirt
16893;0;5;18;0;dirt
16894;0;5;19;0;stone
16895;0;5;20;0;stone
16896;0;5;21;0;stone
16897;0;5;22;0;stone
16898;0;5;23;0;stone
16899;0;5;24;0;stone
16900;0;5;25;0;lava
16901;0;5;26;0;lava
16902;0;5;27;0;air
16903;0;5;28;0;stone
16904;0;5;29;0;stone
16905;0;5;30;0;stone
16906;0;5;31;0;stone
16907;0;5;32;0;stone
16908;0;5;33;0;stone
16909;0;5;34;0;stone
16910;0;5;35;0;stone
16911;0;5;36;0;stone
16912;0;5;37;0;stone
16913;0;5;38;0;stone
16914;0;5;39;0;stone
16915;0;5;40;0;stone
16916;0;5;41;0;coal_ore
16917;0;5;42;0;coal_ore
16918;0;5;43;0;stone
16919;0;5;44;0;coal_ore
16920;0;5;45;0;stone
16921;0;5;46;0;stone
16922;0;5;47;0;andesite
16923;0;5;48;0;andesite
16924;0;5;49;0;andesite
16925;0;5;50;0;stone
16926;0;5;51;0;stone
16927;0;5;52;0;stone
16928;0;5;53;0;stone
16929;0;5;54;0;stone
16930;0;5;55;0;stone
16931;0;5;56;0;stone
16932;0;5;57;0;diorite
16933;0;5;58;0;diorite
16934;0;5;59;0;diorite
16935;0;5;60;0;stone
16936;0;5;61;0;stone
16937;0;5;62;0;dirt
16938;0;5;63;0;grass_block
16939;0;5;64;0;dandelion
16940;0;5;65;0;air
16941;0;5;66;0;air
16942;0;5;67;0;air
16943;0;5;68;0;air
16944;0;5;69;0;air
16945;0;5;70;0;air
16946;0;5;71;0;air
16947;0;5;72;0;air
16948;0;5;73;0;air
16949;0;5;74;0;air
16950;0;5;75;0;air
16951;0;5;76;0;air
16952;0;5;77;0;air
16953;0;5;78;0;air
16954;0;5;79;0;air
16955;0;5;80;0;air
16956;0;5;81;0;air
16957;0;5;82;0;air
16958;0;5;83;0;air
16959;0;5;84;0;air
16960;0;5;85;0;air
16961;0;5;86;0;air
16962;0;5;87;0;air
16963;0;5;88;0;air
16964;0;5;89;0;air
16965;0;5;90;0;air
16966;0;5;91;0;air
16967;0;5;92;0;air
16968;0;5;93;0;air
16969;0;5;94;0;air
16970;0;5;95;0;air
16971;0;5;96;0;air
16972;0;5;97;0;air
16973;0;5;98;0;air
16974;0;5;99;0;air
16975;0;5;100;0;air
16976;0;5;101;0;air
16977;0;5;102;0;air
16978;0;5;103;0;air
16979;0;5;104;0;air
16980;0;5;105;0;air
16981;0;5;106;0;air
16982;0;5;107;0;air
16983;0;5;108;0;air
16984;0;5;109;0;air
16985;0;5;110;0;air
16986;0;5;111;0;air
16987;0;5;112;0;air
16988;0;5;113;0;air
16989;0;5;114;0;air
16990;0;5;115;0;air
16991;0;5;116;0;air
16992;0;5;117;0;air
16993;0;5;118;0;air
16994;0;5;119;0;air
16995;0;5;120;0;air
16996;0;5;121;0;air
16997;0;5;122;0;air
16998;0;5;123;0;air
16999;0;5;124;0;air
17000;0;5;125;0;air
17001;0;5;126;0;air
17002;0;5;127;0;air
17003;0;5;128;0;air
17004;0;5;129;0;air
17005;0;5;130;0;air
17006;0;5;131;0;air
17007;0;5;132;0;air
17008;0;5;133;0;air
17009;0;5;134;0;air
17010;0;5;135;0;air
17011;0;5;136;0;air
17012;0;5;137;0;air
17013;0;5;138;0;air
17014;0;5;139;0;air
17015;0;5;140;0;air
17016;0;5;141;0;air
17017;0;5;142;0;air
17018;0;5;143;0;air
17019;0;5;144;0;air
17020;0;5;145;0;air
17021;0;5;146;0;air
17022;0;5;147;0;air
17023;0;5;148;0;air
17024;0;5;149;0;air
17025;0;5;150;0;air
17026;0;5;151;0;air
17027;0;5;152;0;air
17028;0;5;153;0;air
17029;0;5;154;0;air
17030;0;5;155;0;air
17031;0;5;156;0;air
17032;0;5;157;0;air
17033;0;5;158;0;air
17034;0;5;159;0;air
17035;0;5;160;0;air
17036;0;5;161;0;air
17037;0;5;162;0;air
17038;0;5;163;0;air
17039;0;5;164;0;air
17040;0;5;165;0;air
17041;0;5;166;0;air
17042;0;5;167;0;air
17043;0;5;168;0;air
17044;0;5;169;0;air
17045;0;5;170;0;air
17046;0;5;171;0;air
17047;0;5;172;0;air
17048;0;5;173;0;air
17049;0;5;174;0;air
17050;0;5;175;0;air
17051;0;5;176;0;air
17052;0;5;177;0;air
17053;0;5;178;0;air
17054;0;5;179;0;air
17055;0;5;180;0;air
17056;0;5;181;0;air
17057;0;5;182;0;air
17058;0;5;183;0;air
17059;0;5;184;0;air
17060;0;5;185;0;air
17061;0;5;186;0;air
17062;0;5;187;0;air
17063;0;5;188;0;air
17064;0;5;189;0;air
17065;0;5;190;0;air
17066;0;5;191;0;air
17067;0;5;192;0;air
17068;0;5;193;0;air
17069;0;5;194;0;air
17070;0;5;195;0;air
17071;0;5;196;0;air
17072;0;5;197;0;air
17073;0;5;198;0;air
17074;0;5;199;0;air
17075;0;5;200;0;air
17076;0;5;201;0;air
17077;0;5;202;0;air
17078;0;5;203;0;air
17079;0;5;204;0;air
17080;0;5;205;0;air
17081;0;5;206;0;air
17082;0;5;207;0;air
17083;0;5;208;0;air
17084;0;5;209;0;air
17085;0;5;210;0;air
17086;0;5;211;0;air
17087;0;5;212;0;air
17088;0;5;213;0;air
17089;0;5;214;0;air
17090;0;5;215;0;air
17091;0;5;216;0;air
17092;0;5;217;0;air
17093;0;5;218;0;air
17094;0;5;219;0;air
17095;0;5;220;0;air
17096;0;5;221;0;air
17097;0;5;222;0;air
17098;0;5;223;0;air
17099;0;5;224;0;air
17100;0;5;0;1;bedrock
17101;0;5;1;1;bedrock
17102;0;5;2;1;deepslate
17103;0;5;3;1;bedrock
17104;0;5;4;1;deepslate
17105;0;5;5;1;stone
17106;0;5;6;1;stone
17107;0;5;7;1;stone
17108;0;5;8;1;stone
17109;0;5;9;1;stone
17110;0;5;10;1;stone
17111;0;5;11;1;stone
17112;0;5;12;1;stone
17113;0;5;13;1;andesite
17114;0;5;14;1;andesite
17115;0;5;15;1;dirt
17116;0;5;16;1;dirt
17117;0;5;17;1;dirt
17118;0;5;18;1;dirt
17119;0;5;19;1;dirt
17120;0;5;20;1;stone
17121;0;5;21;1;stone
17122;0;5;22;1;stone
17123;0;5;23;1;stone
17124;0;5;24;1;stone
17125;0;5;25;1;lava
17126;0;5;26;1;air
17127;0;5;27;1;stone
17128;0;5;28;1;stone
17129;0;5;29;1;stone
17130;0;5;30;1;stone
17131;0;5;31;1;stone
17132;0;5;32;1;stone
17133;0;5;33;1;stone
17134;0;5;34;1;stone
17135;0;5;35;1;stone
17136;0;5;36;1;andesite
17137;0;5;37;1;andesite
17138;0;5;38;1;stone
17139;0;5;39;1;stone
17140;0;5;40;1;stone
17141;0;5;41;1;coal_ore
17142;0;5;42;1;coal_ore
17143;0;5;43;1;coal_ore
17144;0;5;44;1;coal_ore
17145;0;5;45;1;coal_ore
17146;0;5;46;1;stone
17147;0;5;47;1;stone
17148;0;5;48;1;stone
17149;0;5;49;1;stone
17150;0;5;50;1;stone
17151;0;5;51;1;stone
17152;0;5;52;1;stone
17153;0;5;53;1;stone
17154;0;5;54;1;stone
17155;0;5;55;1;stone
17156;0;5;56;1;stone
17157;0;5;57;1;stone
17158;0;5;58;1;diorite
17159;0;5;59;1;stone
17160;0;5;60;1;dirt
17161;0;5;61;1;dirt
17162;0;5;62;1;grass_block
17163;0;5;63;1;air
17164;0;5;64;1;air
17165;0;5;65;1;air
17166;0;5;66;1;air
17167;0;5;67;1;air
17168;0;5;68;1;air
17169;0;5;69;1;air
17170;0;5;70;1;air
17171;0;5;71;1;air
17172;0;5;72;1;air
17173;0;5;73;1;air
17174;0;5;74;1;air
17175;0;5;75;1;air
17176;0;5;76;1;air
17177;0;5;77;1;air
17178;0;5;78;1;air
17179;0;5;79;1;air
17180;0;5;80;1;air
17181;0;5;81;1;air
17182;0;5;82;1;air
17183;0;5;83;1;air
17184;0;5;84;1;air
17185;0;5;85;1;air
17186;0;5;86;1;air
17187;0;5;87;1;air
17188;0;5;88;1;air
17189;0;5;89;1;air
17190;0;5;90;1;air
17191;0;5;91;1;air
17192;0;5;92;1;air
17193;0;5;93;1;air
17194;0;5;94;1;air
17195;0;5;95;1;air
17196;0;5;96;1;air
17197;0;5;97;1;air
17198;0;5;98;1;air
17199;0;5;99;1;air
17200;0;5;100;1;air
17201;0;5;101;1;air
17202;0;5;102;1;air
17203;0;5;103;1;air
17204;0;5;104;1;air
17205;0;5;105;1;air
17206;0;5;106;1;air
17207;0;5;107;1;air
17208;0;5;108;1;air
17209;0;5;109;1;air
17210;0;5;110;1;air
17211;0;5;111;1;air
17212;0;5;112;1;air
17213;0;5;113;1;air
17214;0;5;114;1;air
17215;0;5;115;1;air
17216;0;5;116;1;air
17217;0;5;117;1;air
17218;0;5;118;1;air
17219;0;5;119;1;air
17220;0;5;120;1;air
17221;0;5;121;1;air
17222;0;5;122;1;air
17223;0;5;123;1;air
17224;0;5;124;1;air
17225;0;5;125;1;air
17226;0;5;126;1;air
17227;0;5;127;1;air
17228;0;5;128;1;air
17229;0;5;129;1;air
17230;0;5;130;1;air
17231;0;5;131;1;air
17232;0;5;132;1;air
17233;0;5;133;1;air
17234;0;5;134;1;air
17235;0;5;135;1;air
17236;0;5;136;1;air
17237;0;5;137;1;air
17238;0;5;138;1;air
17239;0;5;139;1;air
17240;0;5;140;1;air
17241;0;5;141;1;air
17242;0;5;142;1;air
17243;0;5;143;1;air
17244;0;5;144;1;air
17245;0;5;145;1;air
17246;0;5;146;1;air
17247;0;5;147;1;air
17248;0;5;148;1;air
17249;0;5;149;1;air
17250;0;5;150;1;air
17251;0;5;151;1;air
17252;0;5;152;1;air
17253;0;5;153;1;air
17254;0;5;154;1;air
17255;0;5;155;1;air
17256;0;5;156;1;air
17257;0;5;157;1;air
17258;0;5;158;1;air
17259;0;5;159;1;air
17260;0;5;160;1;air
17261;0;5;161;1;air
17262;0;5;162;1;air
17263;0;5;163;1;air
17264;0;5;164;1;air
17265;0;5;165;1;air
17266;0;5;166;1;air
17267;0;5;167;1;air
17268;0;5;168;1;air
17269;0;5;169;1;air
17270;0;5;170;1;air
17271;0;5;171;1;air
17272;0;5;172;1;air
17273;0;5;173;1;air
17274;0;5;174;1;air
17275;0;5;175;1;air
17276;0;5;176;1;air
17277;0;5;177;1;air
17278;0;5;178;1;air
17279;0;5;179;1;air
17280;0;5;180;1;air
17281;0;5;181;1;air
17282;0;5;182;1;air
17283;0;5;183;1;air
17284;0;5;184;1;air
17285;0;5;185;1;air
17286;0;5;186;1;air
17287;0;5;187;1;air
17288;0;5;188;1;air
17289;0;5;189;1;air
17290;0;5;190;1;air
17291;0;5;191;1;air
17292;0;5;192;1;air
17293;0;5;193;1;air
17294;0;5;194;1;air
17295;0;5;195;1;air
17296;0;5;196;1;air
17297;0;5;197;1;air
17298;0;5;198;1;air
17299;0;5;199;1;air
17300;0;5;200;1;air
17301;0;5;201;1;air
17302;0;5;202;1;air
17303;0;5;203;1;air
17304;0;5;204;1;air
17305;0;5;205;1;air
17306;0;5;206;1;air
17307;0;5;207;1;air
17308;0;5;208;1;air
17309;0;5;209;1;air
17310;0;5;210;1;air
17311;0;5;211;1;air
17312;0;5;212;1;air
17313;0;5;213;1;air
17314;0;5;214;1;air
17315;0;5;215;1;air
17316;0;5;216;1;air
17317;0;5;217;1;air
17318;0;5;218;1;air
17319;0;5;219;1;air
17320;0;5;220;1;air
17321;0;5;221;1;air
17322;0;5;222;1;air
17323;0;5;223;1;air
17324;0;5;224;1;air
17325;0;5;0;2;bedrock
17326;0;5;1;2;bedrock
17327;0;5;2;2;deepslate
17328;0;5;3;2;deepslate
17329;0;5;4;2;stone
17330;0;5;5;2;stone
17331;0;5;6;2;stone
17332;0;5;7;2;stone
17333;0;5;8;2;stone
17334;0;5;9;2;stone
17335;0;5;10;2;stone
17336;0;5;11;2;stone
17337;0;5;12;2;stone
17338;0;5;13;2;andesite
17339;0;5;14;2;andesite
17340;0;5;15;2;dirt
17341;0;5;16;2;dirt
17342;0;5;17;2;dirt
17343;0;5;18;2;dirt
17344;0;5;19;2;dirt
17345;0;5;20;2;stone
17346;0;5;21;2;stone
17347;0;5;22;2;stone
17348;0;5;23;2;stone
17349;0;5;24;2;stone
17350;0;5;25;2;stone
17351;0;5;26;2;stone
17352;0;5;27;2;stone
17353;0;5;28;2;stone
17354;0;5;29;2;stone
17355;0;5;30;2;stone
17356;0;5;31;2;stone
17357;0;5;32;2;stone
17358;0;5;33;2;stone
17359;0;5;34;2;stone
17360;0;5;35;2;andesite
17361;0;5;36;2;andesite
17362;0;5;37;2;andesite
17363;0;5;38;2;stone
17364;0;5;39;2;stone
17365;0;5;40;2;dirt
17366;0;5;41;2;dirt
17367;0;5;42;2;dirt
17368;0;5;43;2;stone
17369;0;5;44;2;coal_ore
17370;0;5;45;2;coal_ore
17371;0;5;46;2;stone
17372;0;5;47;2;stone
17373;0;5;48;2;stone
17374;0;5;49;2;stone
17375;0;5;50;2;stone
17376;0;5;51;2;stone
17377;0;5;52;2;stone
17378;0;5;53;2;stone
17379;0;5;54;2;stone
17380;0;5;55;2;stone
17381;0;5;56;2;stone
17382;0;5;57;2;stone
17383;0;5;58;2;stone
17384;0;5;59;2;stone
17385;0;5;60;2;dirt
17386;0;5;61;2;dirt
17387;0;5;62;2;seagrass
17388;0;5;63;2;air
17389;0;5;64;2;air
17390;0;5;65;2;air
17391;0;5;66;2;air
17392;0;5;67;2;air
17393;0;5;68;2;air
17394;0;5;69;2;air
17395;0;5;70;2;air
17396;0;5;71;2;air
17397;0;5;72;2;air
17398;0;5;73;2;air
17399;0;5;74;2;air
17400;0;5;75;2;air
17401;0;5;76;2;air
17402;0;5;77;2;air
17403;0;5;78;2;air
17404;0;5;79;2;air
17405;0;5;80;2;air
17406;0;5;81;2;air
17407;0;5;82;2;air
17408;0;5;83;2;air
17409;0;5;84;2;air
17410;0;5;85;2;air
17411;0;5;86;2;air
17412;0;5;87;2;air
17413;0;5;88;2;air
17414;0;5;89;2;air
17415;0;5;90;2;air
17416;0;5;91;2;air
17417;0;5;92;2;air
17418;0;5;93;2;air
17419;0;5;94;2;air
17420;0;5;95;2;air
17421;0;5;96;2;air
17422;0;5;97;2;air
17423;0;5;98;2;air
17424;0;5;99;2;air
17425;0;5;100;2;air
17426;0;5;101;2;air
17427;0;5;102;2;air
17428;0;5;103;2;air
17429;0;5;104;2;air
17430;0;5;105;2;air
17431;0;5;106;2;air
17432;0;5;107;2;air
17433;0;5;108;2;air
17434;0;5;109;2;air
17435;0;5;110;2;air
17436;0;5;111;2;air
17437;0;5;112;2;air
17438;0;5;113;2;air
17439;0;5;114;2;air
17440;0;5;115;2;air
17441;0;5;116;2;air
17442;0;5;117;2;air
17443;0;5;118;2;air
17444;0;5;119;2;air
17445;0;5;120;2;air
17446;0;5;121;2;air
17447;0;5;122;2;air
17448;0;5;123;2;air
17449;0;5;124;2;air
17450;0;5;125;2;air
17451;0;5;126;2;air
17452;0;5;127;2;air
17453;0;5;128;2;air
17454;0;5;129;2;air
17455;0;5;130;2;air
17456;0;5;131;2;air
17457;0;5;132;2;air
17458;0;5;133;2;air
17459;0;5;134;2;air
17460;0;5;135;2;air
17461;0;5;136;2;air
17462;0;5;137;2;air
17463;0;5;138;2;air
17464;0;5;139;2;air
17465;0;5;140;2;air
17466;0;5;141;2;air
17467;0;5;142;2;air
17468;0;5;143;2;air
17469;0;5;144;2;air
17470;0;5;145;2;air
17471;0;5;146;2;air
17472;0;5;147;2;air
17473;0;5;148;2;air
17474;0;5;149;2;air
17475;0;5;150;2;air
17476;0;5;151;2;air
17477;0;5;152;2;air
17478;0;5;153;2;air
17479;0;5;154;2;air
17480;0;5;155;2;air
17481;0;5;156;2;air
17482;0;5;157;2;air
17483;0;5;158;2;air
17484;0;5;159;2;air
17485;0;5;160;2;air
17486;0;5;161;2;air
17487;0;5;162;2;air
17488;0;5;163;2;air
17489;0;5;164;2;air
17490;0;5;165;2;air
17491;0;5;166;2;air
17492;0;5;167;2;air
17493;0;5;168;2;air
17494;0;5;169;2;air
17495;0;5;170;2;air
17496;0;5;171;2;air
17497;0;5;172;2;air
17498;0;5;173;2;air
17499;0;5;174;2;air
17500;0;5;175;2;air
17501;0;5;176;2;air
17502;0;5;177;2;air
17503;0;5;178;2;air
17504;0;5;179;2;air
17505;0;5;180;2;air
17506;0;5;181;2;air
17507;0;5;182;2;air
17508;0;5;183;2;air
17509;0;5;184;2;air
17510;0;5;185;2;air
17511;0;5;186;2;air
17512;0;5;187;2;air
17513;0;5;188;2;air
17514;0;5;189;2;air
17515;0;5;190;2;air
17516;0;5;191;2;air
17517;0;5;192;2;air
17518;0;5;193;2;air
17519;0;5;194;2;air
17520;0;5;195;2;air
17521;0;5;196;2;air
17522;0;5;197;2;air
17523;0;5;198;2;air
17524;0;5;199;2;air
17525;0;5;200;2;air
17526;0;5;201;2;air
17527;0;5;202;2;air
17528;0;5;203;2;air
17529;0;5;204;2;air
17530;0;5;205;2;air
17531;0;5;206;2;air
17532;0;5;207;2;air
17533;0;5;208;2;air
17534;0;5;209;2;air
17535;0;5;210;2;air
17536;0;5;211;2;air
17537;0;5;212;2;air
17538;0;5;213;2;air
17539;0;5;214;2;air
17540;0;5;215;2;air
17541;0;5;216;2;air
17542;0;5;217;2;air
17543;0;5;218;2;air
17544;0;5;219;2;air
17545;0;5;220;2;air
17546;0;5;221;2;air
17547;0;5;222;2;air
17548;0;5;223;2;air
17549;0;5;224;2;air
17550;0;5;0;3;bedrock
17551;0;5;1;3;bedrock
17552;0;5;2;3;bedrock
17553;0;5;3;3;stone
17554;0;5;4;3;stone
17555;0;5;5;3;stone
17556;0;5;6;3;stone
17557;0;5;7;3;stone
17558;0;5;8;3;stone
17559;0;5;9;3;stone
17560;0;5;10;3;stone
17561;0;5;11;3;stone
17562;0;5;12;3;stone
17563;0;5;13;3;andesite
17564;0;5;14;3;andesite
17565;0;5;15;3;dirt
17566;0;5;16;3;dirt
17567;0;5;17;3;dirt
17568;0;5;18;3;dirt
17569;0;5;19;3;stone
17570;0;5;20;3;stone
17571;0;5;21;3;stone
17572;0;5;22;3;stone
17573;0;5;23;3;stone
17574;0;5;24;3;stone
17575;0;5;25;3;stone
17576;0;5;26;3;stone
17577;0;5;27;3;stone
17578;0;5;28;3;stone
17579;0;5;29;3;stone
17580;0;5;30;3;stone
17581;0;5;31;3;stone
17582;0;5;32;3;stone
17583;0;5;33;3;stone
17584;0;5;34;3;stone
17585;0;5;35;3;andesite
17586;0;5;36;3;andesite
17587;0;5;37;3;andesite
17588;0;5;38;3;stone
17589;0;5;39;3;dirt
17590;0;5;40;3;dirt
17591;0;5;41;3;dirt
17592;0;5;42;3;dirt
17593;0;5;43;3;stone
17594;0;5;44;3;stone
17595;0;5;45;3;stone
17596;0;5;46;3;stone
17597;0;5;47;3;stone
17598;0;5;48;3;stone
17599;0;5;49;3;stone
17600;0;5;50;3;stone
17601;0;5;51;3;stone
17602;0;5;52;3;stone
17603;0;5;53;3;stone
17604;0;5;54;3;stone
17605;0;5;55;3;stone
17606;0;5;56;3;stone
17607;0;5;57;3;stone
17608;0;5;58;3;stone
17609;0;5;59;3;dirt
17610;0;5;60;3;dirt
17611;0;5;61;3;water
17612;0;5;62;3;water
17613;0;5;63;3;air
17614;0;5;64;3;air
17615;0;5;65;3;air
17616;0;5;66;3;air
17617;0;5;67;3;air
17618;0;5;68;3;air
17619;0;5;69;3;air
17620;0;5;70;3;air
17621;0;5;71;3;air
17622;0;5;72;3;air
17623;0;5;73;3;air
17624;0;5;74;3;air
17625;0;5;75;3;air
17626;0;5;76;3;air
17627;0;5;77;3;air
17628;0;5;78;3;air
17629;0;5;79;3;air
17630;0;5;80;3;air
17631;0;5;81;3;air
17632;0;5;82;3;air
17633;0;5;83;3;air
17634;0;5;84;3;air
17635;0;5;85;3;air
17636;0;5;86;3;air
17637;0;5;87;3;air
17638;0;5;88;3;air
17639;0;5;89;3;air
17640;0;5;90;3;air
17641;0;5;91;3;air
17642;0;5;92;3;air
17643;0;5;93;3;air
17644;0;5;94;3;air
17645;0;5;95;3;air
17646;0;5;96;3;air
17647;0;5;97;3;air
17648;0;5;98;3;air
17649;0;5;99;3;air
17650;0;5;100;3;air
17651;0;5;101;3;air
17652;0;5;102;3;air
17653;0;5;103;3;air
17654;0;5;104;3;air
17655;0;5;105;3;air
17656;0;5;106;3;air
17657;0;5;107;3;air
17658;0;5;108;3;air
17659;0;5;109;3;air
17660;0;5;110;3;air
17661;0;5;111;3;air
17662;0;5;112;3;air
17663;0;5;113;3;air
17664;0;5;114;3;air
17665;0;5;115;3;air
17666;0;5;116;3;air
17667;0;5;117;3;air
17668;0;5;118;3;air
17669;0;5;119;3;air
17670;0;5;120;3;air
17671;0;5;121;3;air
17672;0;5;122;3;air
17673;0;5;123;3;air
17674;0;5;124;3;air
17675;0;5;125;3;air
17676;0;5;126;3;air
17677;0;5;127;3;air
17678;0;5;128;3;air
17679;0;5;129;3;air
